cbsa_code,cbsa,city,latitude,longitude
36380,"Okeechobee, FL","Okeechobee, FL",27.2439,-80.8298
36420,"Oklahoma City, OK","Oklahoma City, OK",35.4676,-97.5164
36460,"Olean, NY","Olean, NY",42.0836,-78.4303
36500,"Olympia-Lacey-Tumwater, WA","Olympia, WA",47.0379,-122.9007
36540,"Omaha-Council Bluffs, NE-IA","Omaha, NE",41.2565,-95.9345
36580,"Oneonta, NY","Oneonta, NY",42.4529,-75.0638
36620,"Ontario, OR-ID","Ontario, OR",44.0265,-116.9629
36660,"Opelousas, LA","Opelousas, LA",30.533,-92.081
36700,"Orangeburg, SC","Orangeburg, SC",33.4918,-80.8556
36740,"Orlando-Kissimmee-Sanford, FL","Orlando, FL",28.5383,-81.3792
36780,"Oshkosh-Neenah, WI","Oshkosh, WI",44.0247,-88.5426
36820,"Oskaloosa, IA","Oskaloosa, IA",41.2958,-92.6442
36830,"Othello, WA","Othello, WA",46.8262,-119.175
36837,"Ottawa, IL","Ottawa, IL",41.3456,-88.842
36840,"Ottawa, KS","Ottawa, KS",38.6156,-95.2675
36900,"Ottumwa, IA","Ottumwa, IA",41.0201,-92.411
36940,"Owatonna, MN","Owatonna, MN",44.0838,-93.226
36980,"Owensboro, KY","Owensboro, KY",37.7742,-87.1133
37060,"Oxford, MS","Oxford, MS",34.3665,-89.5192
37100,"Oxnard-Thousand Oaks-Ventura, CA","Oxnard, CA",34.1975,-119.1771
37120,"Ozark, AL","Ozark, AL",31.4593,-85.6403
37140,"Paducah, KY-IL","Paducah, KY",37.0834,-88.6001
37220,"Pahrump, NV","Pahrump, NV",36.2083,-115.9839
37260,"Palatka, FL","Palatka, FL",29.6486,-81.6376
37300,"Palestine, TX","Palestine, TX",31.7621,-95.6308
37340,"Palm Bay-Melbourne-Titusville, FL","Palm Bay, FL",28.0345,-80.5887
37420,"Pampa, TX","Pampa, TX",35.5361,-100.9599
37460,"Panama City, FL","Panama City, FL",30.1588,-85.6602
37500,"Paragould, AR","Paragould, AR",36.0584,-90.4973
37540,"Paris, TN","Paris, TN",36.3023,-88.3268
37580,"Paris, TX","Paris, TX",33.6609,-95.5555
37620,"Parkersburg-Vienna, WV","Parkersburg, WV",39.2667,-81.5615
37660,"Parsons, KS","Parsons, KS",37.3403,-95.2611
37740,"Payson, AZ","Payson, AZ",34.2309,-111.3251
37770,"Pearsall, TX","Pearsall, TX",28.8922,-99.0956
37780,"Pecos, TX","Pecos, TX",31.4229,-103.4932
37800,"Pella, IA","Pella, IA",41.4086,-92.916
37860,"Pensacola-Ferry Pass-Brent, FL","Pensacola, FL",30.4213,-87.2169
37900,"Peoria, IL","Peoria, IL",40.6936,-89.589
37940,"Peru, IN","Peru, IN",40.7537,-86.0689
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia, PA",39.9526,-75.1652
38060,"Phoenix-Mesa-Chandler, AZ","Phoenix, AZ",33.4484,-112.074
38100,"Picayune, MS","Picayune, MS",30.5255,-89.6798
38180,"Pierre, SD","Pierre, SD",44.3683,-100.3509
38220,"Pine Bluff, AR","Pine Bluff, AR",34.2284,-92.0032
38240,"Pinehurst-Southern Pines, NC","Pinehurst, NC",35.1954,-79.4695
38260,"Pittsburg, KS","Pittsburg, KS",37.4109,-94.7046
38300,"Pittsburgh, PA","Pittsburgh, PA",40.4406,-79.9959
38340,"Pittsfield, MA","Pittsfield, MA",42.4501,-73.2454
38380,"Plainview, TX","Plainview, TX",34.1842,-101.7068
38420,"Platteville, WI","Platteville, WI",42.7347,-90.4785
38460,"Plattsburgh, NY","Plattsburgh, NY",44.6995,-73.4529
38500,"Plymouth, IN","Plymouth, IN",41.3434,-86.3095
38540,"Pocatello, ID","Pocatello, ID",42.8713,-112.4455
38580,"Point Pleasant, WV-OH","Point Pleasant, WV",38.8534,-82.1377
38620,"Ponca City, OK","Ponca City, OK",36.706,-97.0856
38660,"Ponce, PR","Ponce, PR",17.9712,-66.6141
38700,"Pontiac, IL","Pontiac, IL",40.8803,-88.6296
38740,"Poplar Bluff, MO","Poplar Bluff, MO",36.7598,-90.3929
38780,"Portales, NM","Portales, NM",34.1862,-103.3344
38820,"Port Angeles, WA","Port Angeles, WA",48.1181,-123.4307
38860,"Portland-South Portland, ME","Portland, ME",43.6615,-70.2553
38900,"Portland-Vancouver-Hillsboro, OR-WA","Portland, OR",45.5152,-122.6784
38920,"Port Lavaca, TX","Port Lavaca, TX",28.6143,-96.629
38940,"Port St. Lucie, FL","Port St. Lucie, FL",27.273,-80.3582
39020,"Portsmouth, OH","Portsmouth, OH",38.7317,-82.9977
39060,"Pottsville, PA","Pottsville, PA",40.6862,-76.1958
39100,"Poughkeepsie-Newburgh-Middletown, NY","Poughkeepsie, NY",41.7004,-73.9213
39150,"Prescott Valley-Prescott, AZ","Prescott Valley, AZ",34.6101,-112.3157
39220,"Price, UT","Price, UT",39.5997,-110.8107
39260,"Prineville, OR","Prineville, OR",44.2982,-120.8345
39300,"Providence-Warwick, RI-MA","Providence, RI",41.8236,-71.4222
39340,"Provo-Orem, UT","Provo, UT",40.2338,-111.6585
39380,"Pueblo, CO","Pueblo, CO",38.2544,-104.6091
39420,"Pullman, WA","Pullman, WA",46.7298,-117.1817
39460,"Punta Gorda, FL","Punta Gorda, FL",26.9298,-82.0454
39500,"Quincy, IL-MO","Quincy, IL",39.9356,-91.4099
39540,"Racine, WI","Racine, WI",42.7261,-87.7829
39580,"Raleigh-Cary, NC","Raleigh, NC",35.7796,-78.6382
39660,"Rapid City, SD","Rapid City, SD",44.0805,-103.231
39700,"Raymondville, TX","Raymondville, TX",26.4817,-97.7833
39740,"Reading, PA","Reading, PA",40.3356,-75.9269
39780,"Red Bluff, CA","Red Bluff, CA",40.1785,-122.2358
39820,"Redding, CA","Redding, CA",40.5865,-122.3917
39860,"Red Wing, MN","Red Wing, MN",44.5667,-92.5363
39900,"Reno, NV","Reno, NV",39.5296,-119.8138
39940,"Rexburg, ID","Rexburg, ID",43.826,-111.7897
39980,"Richmond, IN","Richmond, IN",39.8289,-84.8902
40060,"Richmond, VA","Richmond, VA",37.5407,-77.436
40080,"Richmond-Berea, KY","Richmond, KY",37.7479,-84.2947
40100,"Rio Grande City-Roma, TX","Rio Grande City, TX",26.3804,-98.8203
40140,"Riverside-San Bernardino-Ontario, CA","Riverside, CA",33.9806,-117.3755
40180,"Riverton, WY","Riverton, WY",43.024,-108.3806
40220,"Roanoke, VA","Roanoke, VA",37.2709,-79.9414
40260,"Roanoke Rapids, NC","Roanoke Rapids, NC",36.4615,-77.6541
40300,"Rochelle, IL","Rochelle, IL",41.9231,-89.0687
40340,"Rochester, MN","Rochester, MN",44.0121,-92.4802
40380,"Rochester, NY","Rochester, NY",43.1566,-77.6088
40420,"Rockford, IL","Rockford, IL",42.2711,-89.0937
40460,"Rockingham, NC","Rockingham, NC",34.9399,-79.759
40530,"Rockport, TX","Rockport, TX",28.0206,-97.0544
40540,"Rock Springs, WY","Rock Springs, WY",41.5875,-109.2029
40580,"Rocky Mount, NC","Rocky Mount, NC",35.9375,-77.7903
40620,"Rolla, MO","Rolla, MO",37.9514,-91.7713
40660,"Rome, GA","Rome, GA",34.257,-85.1647
40700,"Roseburg, OR","Roseburg, OR",43.2156,-123.3417
40740,"Roswell, NM","Roswell, NM",33.3943,-104.523
40760,"Ruidoso, NM","Ruidoso, NM",33.3317,-105.6731
40780,"Russellville, AR","Russellville, AR",35.2784,-93.1338
40820,"Ruston, LA","Ruston, LA",32.5232,-92.6379
40860,"Rutland, VT","Rutland, VT",43.6106,-72.9726
40900,"Sacramento-Roseville-Folsom, CA","Sacramento, CA",38.5816,-121.4944
40940,"Safford, AZ","Safford, AZ",32.8339,-109.7076
40980,"Saginaw, MI","Saginaw, MI",43.4195,-83.9508
41060,"St. Cloud, MN","St. Cloud, MN",45.5579,-94.1632
41100,"St. George, UT","St. George, UT",37.0965,-113.5684
41140,"St. Joseph, MO-KS","St. Joseph, MO",39.7686,-94.8466
41180,"St. Louis, MO-IL","St. Louis, MO",38.627,-90.1994
41220,"St. Marys, GA","St. Marys, GA",30.7305,-81.546
41260,"St. Marys, PA","St. Marys, PA",41.4273,-78.5603
41400,"Salem, OH","Salem, OH",40.9003,-80.8565
41420,"Salem, OR","Salem, OR",44.9429,-123.0351
41460,"Salina, KS","Salina, KS",38.8403,-97.6114
41500,"Salinas, CA","Salinas, CA",36.6777,-121.6555
41540,"Salisbury, MD-DE","Salisbury, MD",38.3607,-75.5994
41620,"Salt Lake City, UT","Salt Lake City, UT",40.7608,-111.891
41660,"San Angelo, TX","San Angelo, TX",31.4638,-100.437
41700,"San Antonio-New Braunfels, TX","San Antonio, TX",29.4241,-98.4936
41740,"San Diego-Chula Vista-Carlsbad, CA","San Diego, CA",32.7157,-117.1611
41760,"Sandpoint, ID","Sandpoint, ID",48.2766,-116.5533
41780,"Sandusky, OH","Sandusky, OH",41.4489,-82.707
41820,"Sanford, NC","Sanford, NC",35.4799,-79.1803
41860,"San Francisco-Oakland-Berkeley, CA","San Francisco, CA",37.7749,-122.4194
41900,"San Germán, PR","San Germán, PR",18.0828,-67.045
41940,"San Jose-Sunnyvale-Santa Clara, CA","San Jose, CA",37.3382,-121.8863
41980,"San Juan-Bayamón-Caguas, PR","San Juan, PR",18.4655,-66.1057
42020,"San Luis Obispo-Paso Robles, CA","San Luis Obispo, CA",35.2828,-120.6596
42100,"Santa Cruz-Watsonville, CA","Santa Cruz, CA",36.9741,-122.0308
42140,"Santa Fe, NM","Santa Fe, NM",35.6868,-105.9378
42180,"Santa Isabel, PR","Santa Isabel, PR",17.9617,-66.4032
42200,"Santa Maria-Santa Barbara, CA","Santa Maria, CA",34.953,-120.4357
42220,"Santa Rosa-Petaluma, CA","Santa Rosa, CA",38.4405,-122.7144
42300,"Sault Ste. Marie, MI","Sault Ste. Marie, MI",46.4953,-84.3453
42340,"Savannah, GA","Savannah, GA",32.0809,-81.0912
42380,"Sayre, PA","Sayre, PA",41.9784,-76.5153
42420,"Scottsbluff, NE","Scottsbluff, NE",41.8666,-103.6675
42460,"Scottsboro, AL","Scottsboro, AL",34.6723,-86.0341
42500,"Scottsburg, IN","Scottsburg, IN",38.6851,-85.7702
42540,"Scranton--Wilkes-Barre, PA","Scranton, PA",41.4086,-75.6624
42620,"Searcy, AR","Searcy, AR",35.2506,-91.7365
42660,"Seattle-Tacoma-Bellevue, WA","Seattle, WA",47.6062,-122.3321
42680,"Sebastian-Vero Beach, FL","Sebastian, FL",27.8164,-80.4706
42700,"Sebring-Avon Park, FL","Sebring, FL",27.4956,-81.4409
42740,"Sedalia, MO","Sedalia, MO",38.7045,-93.2283
42780,"Selinsgrove, PA","Selinsgrove, PA",40.7984,-76.8644
42820,"Selma, AL","Selma, AL",32.4074,-87.0211
42860,"Seneca, SC","Seneca, SC",34.6865,-82.9533
42900,"Seneca Falls, NY","Seneca Falls, NY",42.9103,-76.7972
42940,"Sevierville, TN","Sevierville, TN",35.8681,-83.5618
42980,"Seymour, IN","Seymour, IN",38.959,-85.8903
43020,"Shawano, WI","Shawano, WI",44.7819,-88.606
43060,"Shawnee, OK","Shawnee, OK",35.3273,-96.9253
43100,"Sheboygan, WI","Sheboygan, WI",43.7508,-87.7145
43140,"Shelby, NC","Shelby, NC",35.2923,-81.5356
43180,"Shelbyville, TN","Shelbyville, TN",35.4834,-86.4608
43220,"Shelton, WA","Shelton, WA",47.2151,-123.1007
43260,"Sheridan, WY","Sheridan, WY",44.7972,-106.9562
43300,"Sherman-Denison, TX","Sherman, TX",33.6357,-96.6089
43320,"Show Low, AZ","Show Low, AZ",34.2542,-110.0298
43340,"Shreveport-Bossier City, LA","Shreveport, LA",32.5252,-93.7502
43380,"Sidney, OH","Sidney, OH",40.2842,-84.1555
43420,"Sierra Vista-Douglas, AZ","Sierra Vista, AZ",31.5545,-110.3037
43460,"Sikeston, MO","Sikeston, MO",36.8767,-89.5879
43500,"Silver City, NM","Silver City, NM",32.7701,-108.2803
43580,"Sioux City, IA-NE-SD","Sioux City, IA",42.4991,-96.4003
43620,"Sioux Falls, SD","Sioux Falls, SD",43.5499,-96.7003
43660,"Snyder, TX","Snyder, TX",32.7171,-100.9176
43700,"Somerset, KY","Somerset, KY",37.092,-84.6041
43740,"Somerset, PA","Somerset, PA",40.0087,-79.0789
43760,"Sonora, CA","Sonora, CA",37.9841,-120.3828
43780,"South Bend-Mishawaka, IN-MI","South Bend, IN",41.6764,-86.252
43900,"Spartanburg, SC","Spartanburg, SC",34.9496,-81.932
43940,"Spearfish, SD","Spearfish, SD",44.4908,-103.8594
43980,"Spencer, IA","Spencer, IA",43.145,-95.144
44020,"Spirit Lake, IA","Spirit Lake, IA",43.4224,-95.1028
44060,"Spokane-Spokane Valley, WA","Spokane, WA",47.6588,-117.426
44100,"Springfield, IL","Springfield, IL",39.7817,-89.6501
44140,"Springfield, MA","Springfield, MA",42.1015,-72.5898
44180,"Springfield, MO","Springfield, MO",37.208,-93.2923
44220,"Springfield, OH","Springfield, OH",39.9242,-83.8088
44260,"Starkville, MS","Starkville, MS",33.4504,-88.8184
44300,"State College, PA","State College, PA",40.7934,-77.86
44340,"Statesboro, GA","Statesboro, GA",32.4488,-81.7832
44420,"Staunton, VA","Staunton, VA",38.1496,-79.0717
44460,"Steamboat Springs, CO","Steamboat Springs, CO",40.484,-106.8317
44500,"Stephenville, TX","Stephenville, TX",32.2207,-98.2023
44540,"Sterling, CO","Sterling, CO",40.625,-103.2077
44580,"Sterling, IL","Sterling, IL",41.7886,-89.6962
44620,"Stevens Point, WI","Stevens Point, WI",44.5236,-89.5746
44660,"Stillwater, OK","Stillwater, OK",36.1156,-97.0584
44700,"Stockton, CA","Stockton, CA",37.9577,-121.2908
44740,"Storm Lake, IA","Storm Lake, IA",42.6436,-95.2016
44780,"Sturgis, MI","Sturgis, MI",41.7997,-85.4191
44860,"Sulphur Springs, TX","Sulphur Springs, TX",33.1384,-95.6011
44900,"Summerville, GA","Summerville, GA",34.4801,-85.3475
44940,"Sumter, SC","Sumter, SC",33.9204,-80.3415
44980,"Sunbury, PA","Sunbury, PA",40.859,-76.7891
45000,"Susanville, CA","Susanville, CA",40.4163,-120.653
45020,"Sweetwater, TX","Sweetwater, TX",32.4701,-100.4054
45060,"Syracuse, NY","Syracuse, NY",43.0481,-76.1474
45140,"Tahlequah, OK","Tahlequah, OK",35.9154,-94.969
45180,"Talladega-Sylacauga, AL","Talladega, AL",33.4359,-86.1058
45220,"Tallahassee, FL","Tallahassee, FL",30.4383,-84.2807
45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
45340,"Taos, NM","Taos, NM",36.4072,-105.5731
45380,"Taylorville, IL","Taylorville, IL",39.5489,-89.2945
45460,"Terre Haute, IN","Terre Haute, IN",39.4667,-87.4139
45500,"Texarkana, TX-AR","Texarkana, TX",33.4251,-94.0477
45520,"The Dalles, OR","The Dalles, OR",45.5946,-121.1787
45540,"The Villages, FL","The Villages, FL",28.927,-81.9995
45580,"Thomaston, GA","Thomaston, GA",32.8885,-84.3269
45620,"Thomasville, GA","Thomasville, GA",30.8366,-83.9784
45660,"Tiffin, OH","Tiffin, OH",41.1145,-83.1773
45700,"Tifton, GA","Tifton, GA",31.4505,-83.5085
45740,"Toccoa, GA","Toccoa, GA",34.579,-83.3291
45780,"Toledo, OH","Toledo, OH",41.6528,-83.5379
45820,"Topeka, KS","Topeka, KS",39.0483,-95.678
45860,"Torrington, CT","Torrington, CT",41.8007,-73.1212
45900,"Traverse City, MI","Traverse City, MI",44.7631,-85.6206
45940,"Trenton-Princeton, NJ","Trenton, NJ",40.2171,-74.7429
45980,"Troy, AL","Troy, AL",31.8088,-85.9699
46020,"Truckee-Grass Valley, CA","Truckee, CA",39.3279,-120.1833
46060,"Tucson, AZ","Tucson, AZ",32.2226,-110.9747
46100,"Tullahoma-Manchester, TN","Tullahoma, TN",35.3629,-86.2085
46140,"Tulsa, OK","Tulsa, OK",36.1539,-95.9928
46180,"Tupelo, MS","Tupelo, MS",34.2576,-88.7034
46220,"Tuscaloosa, AL","Tuscaloosa, AL",33.2098,-87.5692
46300,"Twin Falls, ID","Twin Falls, ID",42.5628,-114.4609
46340,"Tyler, TX","Tyler, TX",32.3513,-95.3011
46380,"Ukiah, CA","Ukiah, CA",39.1502,-123.2078
46420,"Union, SC","Union, SC",34.7158,-81.6232
46460,"Union City, TN","Union City, TN",36.4242,-89.0573
46500,"Urbana, OH","Urbana, OH",40.1081,-83.7524
46520,"Urban Honolulu, HI","Urban Honolulu, HI",21.3069,-157.8583
46540,"Utica-Rome, NY","Utica, NY",43.1009,-75.2327
46620,"Uvalde, TX","Uvalde, TX",29.2097,-99.7862
46660,"Valdosta, GA","Valdosta, GA",30.8327,-83.2785
46700,"Vallejo, CA","Vallejo, CA",38.1041,-122.2566
46780,"Van Wert, OH","Van Wert, OH",40.8697,-84.5841
46820,"Vermillion, SD","Vermillion, SD",42.7798,-96.9292
46860,"Vernal, UT","Vernal, UT",40.4555,-109.5287
46900,"Vernon, TX","Vernon, TX",34.1512,-99.2903
46980,"Vicksburg, MS","Vicksburg, MS",32.3526,-90.8779
47020,"Victoria, TX","Victoria, TX",28.8053,-97.0036
47080,"Vidalia, GA","Vidalia, GA",32.2171,-82.4137
47180,"Vincennes, IN","Vincennes, IN",38.6773,-87.5286
47220,"Vineland-Bridgeton, NJ","Vineland, NJ",39.4862,-75.0257
47240,"Vineyard Haven, MA","Vineyard Haven, MA",41.4543,-70.6027
47260,"Virginia Beach-Norfolk-Newport News, VA-NC","Virginia Beach, VA",36.8529,-75.978
47300,"Visalia, CA","Visalia, CA",36.3302,-119.2921
47340,"Wabash, IN","Wabash, IN",40.7975,-85.8203
47380,"Waco, TX","Waco, TX",31.5493,-97.1467
47420,"Wahpeton, ND-MN","Wahpeton, ND",46.2653,-96.6087
47460,"Walla Walla, WA","Walla Walla, WA",46.0646,-118.343
47540,"Wapakoneta, OH","Wapakoneta, OH",40.5675,-84.1922
47580,"Warner Robins, GA","Warner Robins, GA",32.613,-83.6242
47620,"Warren, PA","Warren, PA",41.8437,-79.145
47660,"Warrensburg, MO","Warrensburg, MO",38.7628,-93.7356
47700,"Warsaw, IN","Warsaw, IN",41.2381,-85.853
47780,"Washington, IN","Washington, IN",38.6592,-87.1725
47820,"Washington, NC","Washington, NC",35.546,-77.0528
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC",38.9072,-77.0369
47920,"Washington Court House, OH","Washington Court House, OH",39.5365,-83.4394
47940,"Waterloo-Cedar Falls, IA","Waterloo, IA",42.4928,-92.3428
47980,"Watertown, SD","Watertown, SD",44.8994,-97.1134
48020,"Watertown-Fort Atkinson, WI","Watertown, WI",43.194,-88.724
48060,"Watertown-Fort Drum, NY","Watertown, NY",43.9748,-75.9108
48100,"Wauchula, FL","Wauchula, FL",27.5478,-81.8112
48140,"Wausau-Weston, WI","Wausau, WI",44.9591,-89.6301
48180,"Waycross, GA","Waycross, GA",31.2135,-82.354
48220,"Weatherford, OK","Weatherford, OK",35.5267,-98.7073
48260,"Weirton-Steubenville, WV-OH","Weirton, WV",40.4181,-80.5895
48300,"Wenatchee, WA","Wenatchee, WA",47.4235,-120.3103
48460,"West Plains, MO","West Plains, MO",36.7281,-91.8526
48500,"West Point, MS","West Point, MS",33.6079,-88.641
48540,"Wheeling, WV-OH","Wheeling, WV",40.0639,-80.7209
48580,"Whitewater, WI","Whitewater, WI",42.8336,-88.7328
48620,"Wichita, KS","Wichita, KS",37.6872,-97.3301
48660,"Wichita Falls, TX","Wichita Falls, TX",33.9137,-98.4934
48700,"Williamsport, PA","Williamsport, PA",41.2412,-77.0011
48780,"Williston, ND","Williston, ND",48.1467,-103.617
48820,"Willmar, MN","Willmar, MN",45.1224,-95.0487
48900,"Wilmington, NC","Wilmington, NC",34.2257,-77.9447
48940,"Wilmington, OH","Wilmington, OH",39.4459,-83.828
48980,"Wilson, NC","Wilson, NC",35.7213,-77.9155
49020,"Winchester, VA-WV","Winchester, VA",39.1857,-78.1633
49060,"Winfield, KS","Winfield, KS",37.2397,-96.995
49080,"Winnemucca, NV","Winnemucca, NV",40.9729,-117.7357
49100,"Winona, MN","Winona, MN",44.0514,-91.6414
49180,"Winston-Salem, NC","Winston-Salem, NC",36.0999,-80.2442
49220,"Wisconsin Rapids-Marshfield, WI","Wisconsin Rapids, WI",44.3836,-89.8174
49260,"Woodward, OK","Woodward, OK",36.4334,-99.3904
49300,"Wooster, OH","Wooster, OH",40.8051,-81.9351
49340,"Worcester, MA-CT","Worcester, MA",42.2626,-71.8023
49380,"Worthington, MN","Worthington, MN",43.6194,-95.5931
49420,"Yakima, WA","Yakima, WA",46.6021,-120.5059
49460,"Yankton, SD","Yankton, SD",42.8711,-97.3978
49500,"Yauco, PR","Yauco, PR",18.0355,-66.8497
49620,"York-Hanover, PA","York, PA",39.9626,-76.7277
49660,"Youngstown-Warren-Boardman, OH-PA","Youngstown, OH",41.0998,-80.6495
49700,"Yuba City, CA","Yuba City, CA",39.1404,-121.6169
49740,"Yuma, AZ","Yuma, AZ",32.6927,-114.6277
49780,"Zanesville, OH","Zanesville, OH",39.9403,-82.0132
49820,"Zapata, TX","Zapata, TX",26.9076,-99.2712